5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.5
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.416666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.333333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.25,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.333333333333333,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.416666666666667,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.5,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,0.416666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.0833333333333333,0.333333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.166666666666667,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.25,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.333333333333333,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.416666666666667,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,5e-07,0.333333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.0833333333333333,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.166666666666667,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.25,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.333333333333333,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.25,5e-07,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.25,0.0833333333333333,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.25,0.166666666666667,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.25,0.25,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.333333333333333,5e-07,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.333333333333333,0.0833333333333333,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.333333333333333,0.166666666666667,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.416666666666667,5e-07,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.416666666666667,0.0833333333333333,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.5,5e-07,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,5e-07,0.416666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,0.0833333333333333,0.333333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,0.166666666666667,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,0.25,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,0.333333333333333,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,5e-07,0.416666666666667,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.0833333333333333,5e-07,0.333333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.0833333333333333,0.333333333333333,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.166666666666667,5e-07,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.166666666666667,0.0833333333333333,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.166666666666667,0.25,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.25,5e-07,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.25,0.166666666666667,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.333333333333333,5e-07,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.333333333333333,0.0833333333333333,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.0833333333333333,0.416666666666667,5e-07,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,5e-07,5e-07,0.333333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,5e-07,0.0833333333333333,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,5e-07,0.166666666666667,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,5e-07,0.25,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,5e-07,0.333333333333333,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.0833333333333333,5e-07,0.25
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.0833333333333333,0.25,5e-07
5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,0.166666666666667,0.166666666666667,5e-07,0.166666666666667
